time,total_bw
2025-03-02 19:45:00,25309.0
2025-03-02 19:50:00,25438.0
2025-03-02 19:55:00,25832.0
2025-03-02 20:00:00,24478.0
2025-03-02 20:05:00,19320.0
2025-03-02 20:10:00,17939.0
2025-03-02 20:15:00,17971.0
2025-03-02 20:20:00,18349.0
2025-03-02 20:25:00,18876.0
2025-03-02 20:30:00,18763.0
2025-03-02 20:35:00,18995.0
2025-03-02 20:40:00,18625.0
2025-03-02 20:45:00,18660.0
2025-03-02 20:50:00,18983.0
2025-03-02 20:55:00,19398.0
2025-03-02 21:00:00,19271.0
2025-03-02 21:05:00,16868.0
2025-03-02 21:10:00,17346.0
2025-03-02 21:15:00,17395.0
2025-03-02 21:20:00,17270.0
2025-03-02 21:25:00,17288.0
2025-03-02 21:30:00,17158.0
2025-03-02 21:35:00,16817.0
2025-03-02 21:40:00,16763.0
2025-03-02 21:45:00,16706.0
2025-03-02 21:50:00,16717.0
2025-03-02 21:55:00,17266.0
2025-03-02 22:00:00,17925.0
2025-03-02 22:05:00,18316.0
2025-03-02 22:10:00,18245.0
2025-03-02 22:15:00,18874.0
2025-03-02 22:20:00,19107.0
2025-03-02 22:25:00,18730.0
2025-03-02 22:30:00,18227.0
2025-03-02 22:35:00,17664.0
2025-03-02 22:40:00,17957.0
2025-03-02 22:45:00,19121.0
2025-03-02 22:50:00,19413.0
2025-03-02 22:55:00,19145.0
2025-03-02 23:00:00,18977.0
2025-03-02 23:05:00,18919.0
2025-03-02 23:10:00,19094.0
2025-03-02 23:15:00,19353.0
2025-03-02 23:20:00,19192.0
2025-03-02 23:25:00,18993.0
2025-03-02 23:30:00,19081.0
2025-03-02 23:35:00,19140.0
2025-03-02 23:40:00,27851.0
2025-03-02 23:45:00,68812.0
2025-03-02 23:50:00,65293.0
2025-03-02 23:55:00,38385.0
2025-03-03 00:00:00,29238.0
2025-03-03 00:05:00,28731.0
2025-03-03 00:10:00,31594.0
2025-03-03 00:15:00,35337.0
2025-03-03 00:20:00,32693.0
2025-03-03 00:25:00,29127.0
2025-03-03 00:30:00,28214.0
2025-03-03 00:35:00,29357.0
2025-03-03 00:40:00,28665.0
2025-03-03 00:45:00,25805.0
2025-03-03 00:50:00,24499.0
2025-03-03 00:55:00,24477.0
2025-03-03 01:00:00,22752.0
2025-03-03 01:05:00,19785.0
2025-03-03 01:10:00,18172.0
2025-03-03 01:15:00,17403.0
2025-03-03 01:20:00,16192.0
2025-03-03 01:25:00,14871.0
2025-03-03 01:30:00,13728.0
2025-03-03 01:35:00,13249.0
2025-03-03 01:40:00,12436.0
2025-03-03 01:45:00,11710.0
2025-03-03 01:50:00,10927.0
2025-03-03 01:55:00,10325.0
2025-03-03 02:00:00,9010.0
2025-03-03 02:05:00,8228.0
2025-03-03 02:10:00,7801.0
2025-03-03 02:15:00,8037.0
2025-03-03 02:20:00,7925.0
2025-03-03 02:25:00,7352.0
2025-03-03 02:30:00,6746.0
2025-03-03 02:35:00,6481.0
2025-03-03 02:40:00,6185.0
2025-03-03 02:45:00,5886.0
2025-03-03 02:50:00,5654.0
2025-03-03 02:55:00,5326.0
2025-03-03 03:00:00,4903.0
2025-03-03 03:05:00,4577.0
2025-03-03 03:10:00,4353.0
2025-03-03 03:15:00,4285.0
2025-03-03 03:20:00,4046.0
2025-03-03 03:25:00,3865.0
2025-03-03 03:30:00,3684.0
