time,total_bw
2025-03-02 16:35:00,69983.0
2025-03-02 16:40:00,79371.0
2025-03-02 16:45:00,80181.0
2025-03-02 16:50:00,80875.0
2025-03-02 16:55:00,79844.0
2025-03-02 17:00:00,79595.0
2025-03-02 17:05:00,80146.0
2025-03-02 17:10:00,80488.0
2025-03-02 17:15:00,81965.0
2025-03-02 17:20:00,81746.0
2025-03-02 17:25:00,80681.0
2025-03-02 17:30:00,80602.0
2025-03-02 17:35:00,79863.0
2025-03-02 17:40:00,80366.0
2025-03-02 17:45:00,80364.0
2025-03-02 17:50:00,80072.0
2025-03-02 17:55:00,80382.0
2025-03-02 18:00:00,79749.0
2025-03-02 18:05:00,80029.0
2025-03-02 18:10:00,80039.0
2025-03-02 18:15:00,79668.0
2025-03-02 18:20:00,79919.0
2025-03-02 18:25:00,75566.0
2025-03-02 18:30:00,75763.0
2025-03-02 18:35:00,75694.0
2025-03-02 18:40:00,76732.0
2025-03-02 18:45:00,77365.0
2025-03-02 18:50:00,78404.0
2025-03-02 18:55:00,78944.0
2025-03-02 19:00:00,79387.0
2025-03-02 19:05:00,79551.0
2025-03-02 19:10:00,79780.0
2025-03-02 19:15:00,79839.0
2025-03-02 19:20:00,79763.0
2025-03-02 19:25:00,80191.0
2025-03-02 19:30:00,79338.0
2025-03-02 19:35:00,78399.0
2025-03-02 19:40:00,78674.0
2025-03-02 19:45:00,78118.0
2025-03-02 19:50:00,78295.0
2025-03-02 19:55:00,78521.0
2025-03-02 20:00:00,78380.0
2025-03-02 20:05:00,79203.0
2025-03-02 20:10:00,78530.0
2025-03-02 20:15:00,78740.0
2025-03-02 20:20:00,79072.0
2025-03-02 20:25:00,78824.0
2025-03-02 20:30:00,79467.0
2025-03-02 20:35:00,79467.0
2025-03-02 20:40:00,79047.0
2025-03-02 20:45:00,79696.0
2025-03-02 20:50:00,79299.0
2025-03-02 20:55:00,78911.0
2025-03-02 21:00:00,78892.0
2025-03-02 21:05:00,78990.0
2025-03-02 21:10:00,79590.0
2025-03-02 21:15:00,79675.0
2025-03-02 21:20:00,79432.0
2025-03-02 21:25:00,79871.0
2025-03-02 21:30:00,79907.0
2025-03-02 21:35:00,80942.0
2025-03-02 21:40:00,81701.0
2025-03-02 21:45:00,82461.0
2025-03-02 21:50:00,83063.0
2025-03-02 21:55:00,82935.0
2025-03-02 22:00:00,82539.0
2025-03-02 22:05:00,83116.0
2025-03-02 22:10:00,82889.0
2025-03-02 22:15:00,83845.0
2025-03-02 22:20:00,83942.0
2025-03-02 22:25:00,84104.0
2025-03-02 22:30:00,84321.0
2025-03-02 22:35:00,84134.0
2025-03-02 22:40:00,83670.0
2025-03-02 22:45:00,82857.0
2025-03-02 22:50:00,81842.0
2025-03-02 22:55:00,81185.0
2025-03-02 23:00:00,80088.0
2025-03-02 23:05:00,80607.0
2025-03-02 23:10:00,80482.0
2025-03-02 23:15:00,81270.0
2025-03-02 23:20:00,81986.0
2025-03-02 23:25:00,82183.0
2025-03-02 23:30:00,82781.0
2025-03-02 23:35:00,82771.0
2025-03-02 23:40:00,82469.0
2025-03-02 23:45:00,81390.0
2025-03-02 23:50:00,81395.0
2025-03-02 23:55:00,79405.0
2025-03-03 00:00:00,78623.0
2025-03-03 00:05:00,77196.0
2025-03-03 00:10:00,76919.0
2025-03-03 00:15:00,77540.0
2025-03-03 00:20:00,78906.0
2025-03-03 00:25:00,80007.0
2025-03-03 00:30:00,80882.0
2025-03-03 00:35:00,80619.0
2025-03-03 00:40:00,78722.0
2025-03-03 00:45:00,76834.0
2025-03-03 00:50:00,74180.0
