time,total_bw
2025-03-03 02:05:00,12308.0
2025-03-03 02:10:00,12293.0
2025-03-03 02:15:00,12394.0
2025-03-03 02:20:00,11817.0
2025-03-03 02:25:00,11261.0
2025-03-03 02:30:00,11233.0
2025-03-03 02:35:00,11184.0
2025-03-03 02:40:00,11152.0
2025-03-03 02:45:00,10999.0
2025-03-03 02:50:00,10928.0
2025-03-03 02:55:00,10892.0
2025-03-03 03:00:00,11095.0
2025-03-03 03:05:00,10853.0
2025-03-03 03:10:00,10765.0
2025-03-03 03:15:00,10786.0
2025-03-03 03:20:00,10455.0
2025-03-03 03:25:00,10421.0
2025-03-03 03:30:00,10341.0
2025-03-03 03:35:00,10141.0
2025-03-03 03:40:00,10270.0
2025-03-03 03:45:00,10191.0
2025-03-03 03:50:00,10170.0
2025-03-03 03:55:00,10052.0
2025-03-03 04:00:00,10210.0
2025-03-03 04:05:00,9832.0
2025-03-03 04:10:00,9871.0
2025-03-03 04:15:00,9856.0
2025-03-03 04:20:00,10007.0
2025-03-03 04:25:00,10035.0
2025-03-03 04:30:00,10297.0
2025-03-03 04:35:00,10230.0
2025-03-03 04:40:00,10333.0
2025-03-03 04:45:00,10352.0
2025-03-03 04:50:00,10345.0
2025-03-03 04:55:00,10493.0
2025-03-03 05:00:00,11075.0
2025-03-03 05:05:00,11058.0
2025-03-03 05:10:00,11650.0
2025-03-03 05:15:00,11595.0
2025-03-03 05:20:00,12085.0
2025-03-03 05:25:00,12207.0
2025-03-03 05:30:00,12842.0
2025-03-03 05:35:00,13108.0
2025-03-03 05:40:00,13564.0
2025-03-03 05:45:00,13868.0
2025-03-03 05:50:00,14050.0
2025-03-03 05:55:00,14594.0
2025-03-03 06:00:00,15730.0
2025-03-03 06:05:00,15973.0
2025-03-03 06:10:00,16740.0
2025-03-03 06:15:00,17303.0
2025-03-03 06:20:00,18018.0
2025-03-03 06:25:00,18750.0
2025-03-03 06:30:00,20126.0
2025-03-03 06:35:00,20320.0
2025-03-03 06:40:00,21137.0
2025-03-03 06:45:00,21912.0
2025-03-03 06:50:00,22719.0
2025-03-03 06:55:00,23746.0
2025-03-03 07:00:00,25661.0
2025-03-03 07:05:00,25375.0
2025-03-03 07:10:00,25718.0
2025-03-03 07:15:00,25524.0
2025-03-03 07:20:00,25637.0
2025-03-03 07:25:00,25441.0
2025-03-03 07:30:00,25892.0
2025-03-03 07:35:00,25641.0
2025-03-03 07:40:00,25770.0
2025-03-03 07:45:00,26423.0
2025-03-03 07:50:00,26753.0
2025-03-03 07:55:00,26682.0
2025-03-03 08:00:00,27510.0
2025-03-03 08:05:00,26993.0
2025-03-03 08:10:00,27255.0
2025-03-03 08:15:00,27231.0
2025-03-03 08:20:00,27135.0
2025-03-03 08:25:00,27257.0
2025-03-03 08:30:00,28032.0
2025-03-03 08:35:00,28262.0
2025-03-03 08:40:00,28096.0
2025-03-03 08:45:00,28124.0
2025-03-03 08:50:00,28442.0
2025-03-03 08:55:00,28665.0
2025-03-03 09:00:00,28975.0
2025-03-03 09:05:00,28386.0
2025-03-03 09:10:00,28323.0
2025-03-03 09:15:00,28278.0
2025-03-03 09:20:00,27972.0
2025-03-03 09:25:00,28177.0
2025-03-03 09:30:00,28619.0
2025-03-03 09:35:00,28530.0
2025-03-03 09:40:00,28406.0
2025-03-03 09:45:00,28563.0
2025-03-03 09:50:00,29477.0
2025-03-03 09:55:00,29941.0
2025-03-03 10:00:00,30831.0
2025-03-03 10:05:00,30827.0
2025-03-03 10:10:00,29894.0
2025-03-03 10:15:00,31075.0
2025-03-03 10:20:00,29602.0
2025-03-03 10:25:00,29676.0
2025-03-03 10:30:00,30519.0
2025-03-03 10:35:00,30352.0
2025-03-03 10:40:00,30431.0
2025-03-03 10:45:00,30758.0
2025-03-03 10:50:00,30875.0
2025-03-03 10:55:00,30877.0
2025-03-03 11:00:00,31359.0
2025-03-03 11:05:00,31462.0
2025-03-03 11:10:00,32051.0
2025-03-03 11:15:00,32477.0
2025-03-03 11:20:00,32529.0
2025-03-03 11:25:00,32879.0
2025-03-03 11:30:00,35515.0
2025-03-03 11:35:00,36529.0
2025-03-03 11:40:00,36633.0
2025-03-03 11:45:00,37101.0
2025-03-03 11:50:00,37630.0
2025-03-03 11:55:00,37777.0
2025-03-03 12:00:00,38392.0
2025-03-03 12:05:00,38207.0
2025-03-03 12:10:00,38922.0
2025-03-03 12:15:00,39754.0
2025-03-03 12:20:00,40302.0
2025-03-03 12:25:00,39982.0
2025-03-03 12:30:00,41288.0
2025-03-03 12:35:00,42397.0
2025-03-03 12:40:00,41980.0
2025-03-03 12:45:00,40902.0
2025-03-03 12:50:00,39823.0
2025-03-03 12:55:00,40131.0
2025-03-03 13:00:00,40351.0
2025-03-03 13:05:00,39024.0
2025-03-03 13:10:00,37830.0
2025-03-03 13:15:00,36757.0
2025-03-03 13:20:00,35563.0
2025-03-03 13:25:00,35240.0
2025-03-03 13:30:00,35265.0
2025-03-03 13:35:00,35000.0
2025-03-03 13:40:00,34106.0
2025-03-03 13:45:00,33380.0
2025-03-03 13:50:00,33137.0
2025-03-03 13:55:00,33072.0
2025-03-03 14:00:00,33373.0
2025-03-03 14:05:00,32800.0
2025-03-03 14:10:00,32711.0
2025-03-03 14:15:00,32858.0
2025-03-03 14:20:00,33366.0
2025-03-03 14:25:00,33699.0
2025-03-03 14:30:00,34727.0
2025-03-03 14:35:00,36200.0
2025-03-03 14:40:00,35861.0
2025-03-03 14:45:00,35209.0
2025-03-03 14:50:00,35043.0
2025-03-03 14:55:00,35237.0
2025-03-03 15:00:00,36040.0
2025-03-03 15:05:00,35853.0
2025-03-03 15:10:00,36397.0
2025-03-03 15:15:00,36761.0
2025-03-03 15:20:00,37286.0
2025-03-03 15:25:00,36011.0
2025-03-03 15:30:00,38083.0
2025-03-03 15:35:00,38186.0
2025-03-03 15:40:00,41122.0
2025-03-03 15:45:00,44811.0
2025-03-03 15:50:00,42986.0
2025-03-03 15:55:00,44671.0
2025-03-03 16:00:00,43590.0
2025-03-03 16:05:00,42271.0
2025-03-03 16:10:00,43766.0
2025-03-03 16:15:00,42451.0
2025-03-03 16:20:00,41353.0
2025-03-03 16:25:00,40574.0
2025-03-03 16:30:00,38385.0
