time,total_bw
2025-03-03 09:30:00,14539.0
2025-03-03 09:35:00,14390.0
2025-03-03 09:40:00,14609.0
2025-03-03 09:45:00,14663.0
2025-03-03 09:50:00,14815.0
2025-03-03 09:55:00,14709.0
2025-03-03 10:00:00,15334.0
2025-03-03 10:05:00,14892.0
2025-03-03 10:10:00,14670.0
2025-03-03 10:15:00,14689.0
2025-03-03 10:20:00,14563.0
2025-03-03 10:25:00,14358.0
2025-03-03 10:30:00,14196.0
2025-03-03 10:35:00,15051.0
2025-03-03 10:40:00,15716.0
2025-03-03 10:45:00,15667.0
2025-03-03 10:50:00,16073.0
2025-03-03 10:55:00,16710.0
2025-03-03 11:00:00,19919.0
2025-03-03 11:05:00,16576.0
2025-03-03 11:10:00,15823.0
2025-03-03 11:15:00,15821.0
2025-03-03 11:20:00,15733.0
2025-03-03 11:25:00,15904.0
2025-03-03 11:30:00,15906.0
2025-03-03 11:35:00,15951.0
2025-03-03 11:40:00,16221.0
2025-03-03 11:45:00,16454.0
2025-03-03 11:50:00,17219.0
2025-03-03 11:55:00,17220.0
2025-03-03 12:00:00,17007.0
2025-03-03 12:05:00,17382.0
2025-03-03 12:10:00,18126.0
2025-03-03 12:15:00,18547.0
2025-03-03 12:20:00,19796.0
2025-03-03 12:25:00,19969.0
2025-03-03 12:30:00,20318.0
2025-03-03 12:35:00,20147.0
2025-03-03 12:40:00,20419.0
2025-03-03 12:45:00,20841.0
2025-03-03 12:50:00,20629.0
2025-03-03 12:55:00,20466.0
2025-03-03 13:00:00,20997.0
2025-03-03 13:05:00,19872.0
2025-03-03 13:10:00,19599.0
2025-03-03 13:15:00,18990.0
2025-03-03 13:20:00,19018.0
2025-03-03 13:25:00,18370.0
2025-03-03 13:30:00,17989.0
2025-03-03 13:35:00,17737.0
2025-03-03 13:40:00,17832.0
2025-03-03 13:45:00,17574.0
2025-03-03 13:50:00,17540.0
2025-03-03 13:55:00,16970.0
2025-03-03 14:00:00,17995.0
2025-03-03 14:05:00,19024.0
2025-03-03 14:10:00,20241.0
2025-03-03 14:15:00,21070.0
2025-03-03 14:20:00,21130.0
2025-03-03 14:25:00,21117.0
2025-03-03 14:30:00,21421.0
2025-03-03 14:35:00,21349.0
2025-03-03 14:40:00,22519.0
2025-03-03 14:45:00,21600.0
2025-03-03 14:50:00,20971.0
2025-03-03 14:55:00,21165.0
2025-03-03 15:00:00,21970.0
2025-03-03 15:05:00,21392.0
2025-03-03 15:10:00,21353.0
2025-03-03 15:15:00,19393.0
2025-03-03 15:20:00,20935.0
2025-03-03 15:25:00,20931.0
2025-03-03 15:30:00,21108.0
2025-03-03 15:35:00,20997.0
2025-03-03 15:40:00,21296.0
2025-03-03 15:45:00,20946.0
2025-03-03 15:50:00,21599.0
2025-03-03 15:55:00,21366.0
2025-03-03 16:00:00,22731.0
2025-03-03 16:05:00,22259.0
2025-03-03 16:10:00,22526.0
2025-03-03 16:15:00,22884.0
2025-03-03 16:20:00,23364.0
2025-03-03 16:25:00,23780.0
2025-03-03 16:30:00,23450.0
